Time,BTC-25MAR22,BTC-31DEC21,BTC-PERPETUAL,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl
1629000000000,49348.5,48308.5,46780.0,566.1649999999972,416.21699999999765,87.89885310133789,600.8045915128073,231.62940848718807,False,True,False,False,0.0,,False,1.0,False,
1629001800000,49308.5,48326.0,46765.5,498.74499999999534,418.02129999999755,88.66046404401433,604.2082744924277,231.83432550756746,False,True,False,False,0.0,,False,1.0,False,
1629003600000,49326.0,48389.0,46763.5,433.0949999999957,417.95539999999744,88.64775587845227,604.1156873447472,231.79511265524766,False,True,False,False,0.0,,False,1.0,False,1.0
1629005400000,49219.0,48342.0,46670.5,358.8349999999955,414.6332999999974,87.66360868899648,598.72687824689,230.5397217531048,False,False,False,True,,0.0,False,,False,1.0
1629007200000,49070.5,48096.5,46484.5,474.27999999999884,415.0048999999974,87.88035196051523,599.5536391170795,230.4561608829154,False,True,False,False,0.0,,False,1.0,False,
1629009000000,49070.5,48075.0,46505.5,508.9549999999999,417.83749999999753,88.59180918311068,603.88029928453,231.7947007154651,False,True,False,False,0.0,,False,1.0,False,
1629010800000,49070.5,47886.0,46372.0,715.1599999999962,423.74679999999745,98.06579959269716,629.6849791446615,217.8086208553334,False,True,True,False,0.0,-1.0,False,1.0,False,0.0
1629012600000,48739.0,47263.0,45786.0,1018.1299999999937,435.71959999999746,129.15218222827818,706.9391826793817,164.50001732061327,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1629014400000,48739.0,47300.5,45745.0,956.2949999999946,447.69259999999736,148.12222545490624,758.7492734553005,136.63592654469426,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1629016200000,48134.0,47194.0,45767.5,497.78499999999985,450.07009999999747,147.94959615883045,760.7642519335413,139.37594806645353,False,True,False,False,0.0,,False,1.0,False,1.0
1629018000000,48301.5,47352.0,45914.5,503.8749999999982,454.9828999999974,145.50773516534704,760.5491438472262,149.4166561527686,False,True,False,False,0.0,,False,1.0,False,1.0
1629019800000,48406.0,47497.5,46043.5,457.75999999999476,454.6857999999973,145.48616292771064,760.2067421481897,149.16485785180492,False,True,False,False,0.0,,False,1.0,False,1.0
1629021600000,48515.0,47456.5,46003.5,608.0699999999997,458.33959999999735,147.0211234817519,767.0839593116764,149.5952406883183,False,True,False,False,0.0,,False,1.0,False,1.0
1629023400000,48317.0,47406.5,45952.0,459.6050000000014,456.0047999999975,146.03250190352793,762.6730539974062,149.33654600258882,False,True,False,False,0.0,,False,1.0,False,1.0
1629025200000,48244.0,47323.5,45891.5,476.5799999999963,457.4482999999974,145.86866499057453,763.7724964802039,151.12410351979088,False,True,False,False,0.0,,False,1.0,False,1.0
1629027000000,48442.5,47494.5,45965.0,473.8549999999941,460.5499999999974,144.50211393482263,764.0044392631249,157.09556073686986,False,True,False,False,0.0,,False,1.0,False,1.0
1629028800000,48418.5,47379.0,45928.5,589.8449999999939,465.49079999999725,144.61736441438504,769.1872652702059,161.79433472978866,False,True,False,False,0.0,,False,1.0,False,1.0
1629030600000,48224.5,47299.5,45844.0,473.79499999999825,471.7378999999973,137.80092712096572,761.1198469540253,182.35595304596927,False,True,False,False,0.0,,False,1.0,False,1.0
1629032400000,48316.0,47365.5,45898.0,495.5749999999989,472.85269999999736,137.76302883756492,762.1550605588836,183.55033944111102,False,True,False,False,0.0,,False,1.0,False,1.0
1629034200000,48404.0,47551.5,46028.5,380.36999999999534,471.38439999999724,138.3603422435593,761.9411187114717,180.82768128852268,False,False,False,True,,0.0,False,,False,1.0
1629036000000,48804.0,47925.0,46368.0,396.3299999999999,470.8013999999974,138.61888624393848,761.9010611122683,179.70173888772655,False,False,False,True,,0.0,False,,False,1.0
1629037800000,48315.5,47420.5,45909.0,426.43499999999585,470.3733999999973,138.72424182837293,761.6943078395805,179.05249216041415,False,False,False,True,,0.0,False,,False,1.0
1629039600000,48403.5,47423.5,45974.0,530.654999999997,471.0506999999973,138.93835412127322,762.821243654671,179.28015634532352,False,True,False,False,0.0,,False,1.0,False,1.0
1629041400000,48508.0,47649.0,46200.0,409.8099999999977,469.12799999999726,139.110689919933,761.2604488318566,176.99555116813792,False,False,False,True,,0.0,False,,False,1.0
1629043200000,48530.0,47635.5,46156.0,435.8549999999959,468.64439999999723,139.18495512190054,760.9328057559884,176.35599424400607,False,False,False,True,,0.0,False,,False,1.0
1629045000000,48326.0,47361.0,45895.5,510.69499999999607,474.6113999999971,134.28181992468492,756.6032218418354,192.61957815815873,False,True,False,False,0.0,,False,1.0,False,1.0
1629046800000,48184.5,47340.0,45927.0,406.46999999999935,476.9301999999971,132.02019000261407,754.1725990054867,199.68780099450754,False,False,False,True,,0.0,False,,False,1.0
1629048600000,48401.5,47451.0,46016.0,505.6499999999942,481.5670999999971,128.7718387109137,751.9879612929159,211.14623870707828,False,True,False,False,0.0,,False,1.0,False,
1629050400000,48354.5,47473.5,46024.0,431.654999999997,482.089299999997,128.5099344369515,751.9601623175952,212.21843768239881,False,False,False,True,,0.0,False,,False,1.0
1629052200000,48656.5,47790.5,46308.0,406.4249999999993,481.58749999999725,128.76018648131824,751.9838916107656,211.19110838922893,False,False,False,True,,0.0,False,,False,1.0
1629054000000,48587.5,47675.0,46260.5,474.0049999999992,482.38639999999725,128.58307998809275,752.410867974992,212.3619320250025,False,False,False,True,,0.0,False,1.0,False,1.0
1629055800000,48731.5,47831.5,46358.0,443.21500000000015,481.77789999999726,128.69725588582136,752.0421373602221,211.5136626397724,False,False,False,True,,0.0,False,,False,1.0
1629057600000,48818.5,48028.0,46491.5,314.1849999999995,478.33319999999713,130.85735597986292,753.1336475577093,203.53275244228502,False,False,False,True,,0.0,False,,False,1.0
1629059400000,49180.0,48231.5,46754.5,490.630000000001,479.6901999999973,130.62109979709953,753.9945095739063,205.38589042608822,False,True,False,False,0.0,,False,1.0,False,
1629061200000,49303.0,48306.0,46756.5,516.6549999999988,483.6177999999972,128.66771016039007,753.8199913368164,213.41560866317803,False,True,False,False,0.0,,False,1.0,False,
1629063000000,49519.0,48455.5,46888.0,577.5749999999989,486.53159999999735,129.12110780604775,757.6859263926976,215.37727360729707,False,True,False,False,0.0,,False,1.0,False,
1629064800000,49709.5,48776.5,47198.0,443.6649999999954,488.28239999999727,127.90455326994211,756.8819618668757,219.68283813311882,False,False,False,True,,0.0,False,,False,1.0
1629066600000,49837.5,48863.5,47242.0,471.3349999999955,486.6731999999973,127.59494667141573,754.6225880099703,218.72381199002422,False,False,False,True,,0.0,False,1.0,False,1.0
1629068400000,49713.0,48785.5,47177.0,428.86499999999614,485.50149999999724,127.85639193015635,753.9999230533256,217.0030769466689,False,False,False,True,,0.0,False,,False,1.0
1629070200000,49679.0,48704.5,47070.5,467.9599999999955,486.08659999999736,127.70471885085256,754.2665095867877,217.906690413207,False,False,False,True,,0.0,False,1.0,False,1.0
1629072000000,50335.5,49274.5,47573.5,533.6899999999987,487.3899999999973,127.85425545821813,755.8839364622554,218.89606353773922,False,True,False,False,0.0,,False,1.0,False,
1629073800000,50437.0,49403.5,47626.0,482.47500000000036,487.46279999999734,127.85032108760568,755.9484742839693,218.9771257160254,False,False,False,True,,0.0,False,1.0,False,1.0
1629075600000,50384.5,49392.5,47654.5,453.2199999999975,487.32239999999746,127.88467607870338,755.8802197652745,218.76458023472037,False,False,False,True,,0.0,False,,False,1.0
1629077400000,50413.5,48637.0,47671.5,1477.194999999998,512.4813999999974,185.0374223706969,901.059986978461,123.90281302153386,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1629079200000,49354.5,48810.0,47723.5,207.68499999999403,508.75449999999734,189.29941504661255,906.2832715978836,111.22572840211097,False,False,False,True,,0.0,False,,False,1.0
1629081000000,49643.5,49772.5,48044.0,-664.8350000000064,487.4670999999973,251.46935155099845,1015.552738257094,-40.61853825709949,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1629082800000,50382.0,49411.0,47718.0,446.16999999999643,487.43709999999714,251.47428561708355,1015.5330997958727,-40.65889979587837,False,False,False,True,,0.0,False,1.0,False,1.0
1629084600000,50102.0,49179.0,47442.0,384.5299999999952,485.22849999999715,251.89145222562993,1014.20054967382,-43.743549673825726,False,False,False,True,,0.0,False,,False,1.0
1629086400000,50181.5,49215.5,47481.5,428.4599999999991,484.69219999999723,251.98505588415128,1013.860817356715,-44.4764173567205,False,False,False,True,,0.0,False,1.0,False,1.0
1629088200000,50153.5,49219.0,47473.0,393.2399999999998,483.5334999999973,252.2753566860455,1013.3117490406929,-46.244749040698366,False,False,False,True,,0.0,False,,False,1.0
1629090000000,50205.0,49284.0,47584.5,394.15499999999884,480.09329999999727,252.29836267559438,1009.9198616187455,-49.73326161875093,False,False,False,True,,0.0,False,,False,1.0
1629091800000,50271.0,49348.5,47670.0,402.16499999999724,478.16169999999727,252.5222603536011,1008.4584467425595,-52.13504674256501,False,False,False,True,,0.0,False,1.0,False,1.0
1629093600000,45712.0,49000.5,48027.5,-3590.1300000000065,397.6971999999972,628.4065801295877,1717.3510182721316,-921.956618272137,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1629095400000,42221.5,49090.0,50285.0,-6498.050000000001,260.55949999999734,1160.219265037226,2697.0199565781722,-2175.900956578177,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1629097200000,50272.5,49291.5,47522.0,432.45499999999447,259.7229999999973,1160.0771000890504,2695.8849101870032,-2176.438910187009,False,True,False,False,0.0,,False,1.0,False,
1629099000000,50006.5,49073.0,47416.5,419.9849999999951,257.94359999999716,1159.755199670735,2693.429519308541,-2177.542319308546,False,True,False,False,0.0,,False,1.0,False,
1629100800000,49803.0,48881.0,47244.5,414.6849999999995,251.93409999999724,1158.115018084538,2683.975637977527,-2180.1074379775328,False,True,False,False,0.0,,False,1.0,False,
1629102600000,49817.0,48865.0,47225.0,443.59999999999854,240.44349999999733,1153.1975716716713,2662.158400510507,-2181.2714005105126,False,True,False,False,0.0,,False,1.0,False,
1629104400000,49760.0,48904.0,47228.5,336.5949999999939,228.04949999999732,1148.668159619533,2640.252635201017,-2184.153635201022,False,True,False,False,0.0,,False,1.0,False,
1629106200000,49745.0,48894.0,47202.0,326.4800000000014,224.62339999999733,1148.102542179318,2635.638738576565,-2186.3919385765707,False,True,False,False,0.0,,False,1.0,False,
1629108000000,49860.0,48947.5,48000.0,618.7749999999942,226.92139999999728,1148.7876742777537,2639.3755159832804,-2185.5327159832855,False,True,False,False,0.0,,False,1.0,False,
1629109800000,49860.0,49153.5,47405.0,164.46500000000015,221.05549999999738,1148.3336357572568,2632.5561350902367,-2190.4451350902423,False,False,False,True,,0.0,False,1.0,False,1.0
1629111600000,49889.5,49153.5,47634.0,264.9549999999999,214.19319999999738,1146.9981157252641,2622.889243023052,-2194.5028430230573,False,True,False,False,0.0,,False,1.0,False,
1629113400000,49890.0,49153.5,47623.5,262.2000000000007,210.24509999999736,1146.475766923286,2617.844210538898,-2197.3540105389034,False,True,False,False,0.0,,False,1.0,False,1.0
1629115200000,49890.0,49073.0,47416.0,303.32999999999447,206.78009999999733,1145.9160646272958,2613.2038357173183,-2199.643635717324,False,True,False,False,0.0,,False,1.0,False,1.0
1629117000000,44564.5,48943.5,47410.5,-4854.230000000001,100.21839999999742,1350.115506518337,2935.460963688505,-2735.0241636885103,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1629118800000,49690.0,48784.5,47353.0,461.7350000000006,97.65619999999755,1349.2886558791804,2931.1623773462766,-2735.8499773462813,False,True,False,False,0.0,,False,1.0,False,
1629120600000,48934.0,48000.0,46503.5,470.0849999999991,97.58199999999756,1349.2676509888995,2931.0440670766866,-2735.8800670766914,False,True,False,False,0.0,,False,1.0,False,
1629122400000,48944.0,47913.0,46960.0,735.5699999999943,102.38189999999747,1351.1379543634014,2939.7716041631406,-2735.0078041631455,False,True,False,False,0.0,,False,1.0,False,
1629124200000,48782.5,47750.0,46249.0,567.1900000000005,106.11829999999757,1352.1802950532206,2945.6969196117607,-2733.460319611766,False,True,False,False,0.0,,False,1.0,False,
1629126000000,48500.0,47593.5,46208.5,477.14999999999964,107.73469999999757,1352.5825412990328,2948.1580367279666,-2732.6886367279712,False,True,False,False,0.0,,False,1.0,False,
1629127800000,49835.0,48853.5,46352.5,206.1900000000005,103.32979999999766,1351.881911489389,2942.281814127715,-2735.6222141277194,False,True,False,False,0.0,,False,1.0,False,
1629129600000,49394.0,48853.5,46403.5,-219.0,88.33669999999773,1351.2027933495863,2925.862566034129,-2749.189166034134,False,False,False,True,,0.0,False,1.0,False,1.0
1629131400000,49394.0,48099.5,46439.0,779.744999999999,95.73539999999775,1354.0088909788728,2939.154071055631,-2747.6832710556355,False,True,False,False,0.0,,False,1.0,False,
1629133200000,49394.0,47893.0,46315.0,1011.8199999999979,107.2546999999978,1359.4008186687831,2961.996419204442,-2747.487019204447,False,True,False,False,0.0,,False,1.0,False,
1629135000000,48973.0,47893.0,46625.5,687.0749999999989,110.78229999999785,1360.6973303076393,2968.2466936460405,-2746.6820936460444,False,True,False,False,0.0,,False,1.0,False,
1629136800000,49095.0,47893.0,46655.0,818.2199999999975,119.01729999999782,1363.7658705398057,2982.9256281335897,-2744.8910281335943,False,True,False,False,0.0,,False,1.0,False,
1629138600000,48921.5,47893.0,46537.0,608.1399999999976,121.06709999999788,1364.435715162615,2986.3821018414897,-2744.247901841494,False,True,False,False,0.0,,False,1.0,False,
1629140400000,49186.5,47462.5,46456.5,1412.1399999999994,140.67679999999794,1375.9874642919285,3030.250475013048,-2748.896875013052,False,True,False,False,0.0,,False,1.0,False,
1629142200000,48646.0,46868.0,46674.0,1717.8599999999988,166.90549999999791,1393.5435751621712,3093.3470078405576,-2759.5360078405615,False,True,False,False,0.0,,False,1.0,False,
1629144000000,48535.5,47229.0,46417.0,1054.7799999999952,178.52099999999783,1398.566949728346,3115.5115944295244,-2758.4695944295286,False,True,False,False,0.0,,False,1.0,False,
1629145800000,49480.0,47229.0,46086.0,1896.6699999999946,207.59009999999773,1419.1346067706804,3187.7727742184265,-2772.5925742184313,False,True,False,False,0.0,,False,1.0,False,
1629147600000,49480.0,47229.0,46285.0,1958.3599999999951,240.47359999999765,1440.5425219233996,3265.612896039137,-2784.665696039142,False,True,False,False,0.0,,False,1.0,False,
1629149400000,49480.0,47229.0,46209.5,1934.9549999999945,269.3600999999975,1460.010781427724,3335.382740998218,-2796.662540998223,False,True,False,False,0.0,,False,1.0,False,
1629151200000,49660.5,48222.0,46955.5,1045.8850000000002,279.9446999999975,1463.753750599217,3353.8275762583535,-2793.938176258358,False,True,False,False,0.0,,False,1.0,False,1.0
1629153000000,48739.0,47641.0,46955.5,885.4950000000008,286.1030999999976,1465.678001173647,3364.0269024646564,-2791.8207024646613,False,True,False,False,0.0,,False,1.0,False,1.0
1629154800000,48739.0,47800.0,46317.5,479.4249999999993,286.81829999999763,1465.765177216118,3364.9251721538453,-2791.28857215385,False,True,False,False,0.0,,False,1.0,False,1.0
1629156600000,48739.0,47800.0,46317.0,479.27000000000044,286.97699999999776,1465.7859921696675,3365.127583556299,-2791.173583556304,False,True,False,False,0.0,,False,1.0,False,1.0
1629158400000,48739.0,47800.0,46415.0,509.64999999999964,288.5926999999978,1465.9900931206066,3367.171895553272,-2789.986495553276,False,True,False,False,0.0,,False,1.0,False,1.0
1629160200000,48739.0,47800.0,47295.0,782.4500000000007,294.88249999999795,1467.4493005080205,3376.5260310668414,-2786.7610310668456,False,True,False,False,0.0,,False,1.0,False,1.0
1629162000000,48739.0,47777.5,46561.0,584.3849999999984,295.8963999999979,1467.6351678132005,3377.930252407719,-2786.1374524077232,False,True,False,False,0.0,,False,1.0,False,1.0
1629163800000,47956.5,45752.5,46532.0,2445.6449999999986,335.1597999999979,1498.6607834217473,3482.3474451856673,-2812.027845185671,False,True,False,False,0.0,,False,1.0,False,
1629165600000,49362.0,47715.5,46324.5,1215.289999999999,350.4011999999979,1503.752442371525,3508.2813289802,-2807.4789289802043,False,True,False,False,0.0,,False,1.0,False,
1629167400000,48135.5,46191.5,46559.5,2058.0799999999945,362.0188999999978,1514.8385315554226,3543.1798162663854,-2819.14201626639,False,True,False,False,0.0,,False,1.0,False,
1629169200000,33950.5,40849.5,43003.0,-6231.415000000001,233.23689999999795,1778.914852227733,3968.9580896782377,-3502.4842896782416,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1629171000000,27835.5,37587.0,46534.0,-6977.930000000002,106.97499999999803,2047.6948516830291,4407.134188534359,-4193.184188534364,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1629172800000,48513.5,35093.0,46509.5,16959.614999999998,437.2438999999981,3142.5395959094067,7036.577051409753,-6162.089251409756,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1629174600000,37854.5,47704.5,46410.0,-10251.295000000004,224.52739999999812,3487.2416737740396,7547.7349149254815,-7098.680114925485,True,False,False,True,1.0,0.0,False,0.0,False,1.0
1629176400000,47449.5,47236.0,46473.0,-23.030000000004293,215.49759999999804,3487.2873773838096,7538.801092505998,-7107.805892506002,False,False,False,True,,0.0,False,,False,1.0
1629178200000,32061.5,44392.0,46205.5,-11768.315000000004,-27.733500000002024,3876.9849242529885,8113.934840931274,-8169.4018409312785,True,False,False,True,1.0,0.0,False,0.0,False,1.0
1629180000000,28421.0,40345.5,46217.0,-10104.335000000003,-237.70330000000206,4129.7208856594225,8434.710559884785,-8910.11715988479,True,False,False,True,1.0,0.0,False,,False,1.0
1629181800000,27568.5,37877.5,45923.5,-7814.740000000002,-402.04140000000206,4265.013908237131,8554.487807297974,-9358.570607297977,False,False,False,True,,0.0,False,,False,1.0
1629183600000,48080.0,35298.0,45711.0,16010.029999999995,-10.038200000002034,4829.40755971141,10131.717675393958,-10151.794075393964,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1629185400000,48060.5,33009.0,45952.0,19063.83,501.19939999999804,5442.624007611889,11930.709815984967,-10928.311015984971,False,True,True,False,0.0,-1.0,False,1.0,True,0.0
1629187200000,48060.5,34313.5,45943.5,17352.299999999996,839.596299999998,5941.4058854129125,13316.548659367114,-11637.356059367119,False,True,True,False,0.0,-1.0,False,1.0,False,
1629189000000,48732.5,47598.0,46209.0,703.9099999999944,845.2747999999981,5941.132331649788,13321.652696464553,-11631.103096464558,False,False,False,True,,0.0,False,,False,1.0
1629190800000,49024.5,47966.0,46553.5,620.625,849.3935999999981,5940.899106449571,13325.281723544098,-11626.494523544103,False,False,False,True,,0.0,False,,False,1.0
1629192600000,49408.0,48483.5,46846.0,416.8749999999982,848.859099999998,5940.937562692431,13324.827981654103,-11627.109781654108,False,False,False,True,,0.0,False,,False,1.0
1629194400000,49373.5,48451.0,46859.0,428.9799999999941,850.7067999999982,5940.789355779467,13326.364447136879,-11624.950847136883,False,False,False,True,,0.0,False,,False,1.0
1629196200000,49501.5,48310.0,46689.5,689.144999999995,857.9600999999981,5940.357627310103,13332.711117351217,-11616.79091735122,False,False,False,True,,0.0,False,,False,1.0
1629198000000,49395.5,48482.5,46837.0,402.894999999995,853.642499999998,5940.613468847583,13328.930784579923,-11621.645784579927,False,False,False,True,,0.0,False,,False,1.0
1629199800000,49414.5,48465.0,46824.5,440.9449999999979,859.1720999999978,5940.087534060256,13333.355921526536,-11615.01172152654,False,False,False,True,,0.0,False,,False,1.0
1629201600000,49600.0,48725.0,47055.0,357.2999999999993,861.018999999998,5939.9133622374275,13334.837060698597,-11612.7990606986,False,False,False,True,,0.0,False,,False,1.0
1629203400000,49330.0,48350.0,46739.5,480.7450000000008,865.3898999999979,5939.544124050201,13338.432560505422,-11607.652760505425,False,False,False,True,,0.0,False,,False,1.0
1629205200000,49000.0,48150.0,46561.5,357.5650000000005,866.4745999999981,5939.444335386514,13339.307704311677,-11606.358504311682,False,False,False,True,,0.0,False,,False,1.0
1629207000000,48937.5,47936.0,46391.5,522.7049999999963,974.013299999998,5882.152943806306,13326.534481993242,-11378.507881993244,False,False,False,True,,0.0,False,1.0,False,1.0
1629208800000,48200.0,47300.0,45938.0,477.78000000000065,974.3341999999981,5882.124863784897,13326.796413948281,-11378.128013948286,False,False,False,True,,0.0,False,1.0,False,1.0
1629210600000,48300.0,47434.0,45960.5,409.2149999999983,973.1167999999981,5882.237654012842,13325.815873426965,-11379.58227342697,False,False,False,True,,0.0,False,,False,1.0
1629212400000,48150.0,47200.0,45909.5,549.9449999999997,969.404299999998,5882.449211995037,13322.547645189577,-11383.73904518958,False,False,False,True,,0.0,False,1.0,False,1.0
1629214200000,48077.0,47211.5,45734.5,407.6299999999974,966.2130999999981,5882.715138587385,13319.914891033506,-11387.488691033512,False,False,False,True,,0.0,False,,False,1.0
1629216000000,48155.0,47214.5,45853.0,518.4349999999977,967.038799999998,5882.647989601435,13320.599578163014,-11386.521978163017,False,False,False,True,,0.0,False,1.0,False,1.0
1629217800000,48155.0,47214.5,45723.0,478.1349999999966,972.4776999999979,5882.055863796057,13324.795013971718,-11379.839613971722,False,False,False,True,,0.0,False,1.0,False,1.0
1629219600000,48028.5,47213.5,45781.5,371.07999999999447,984.2792999999978,5880.208198195063,13332.716516209632,-11364.157916209635,False,False,False,True,,0.0,False,,False,1.0
1629221400000,48294.5,47289.0,45803.5,544.9949999999953,979.5842999999977,5880.468550880787,13328.568256849652,-11369.399656849655,False,False,False,True,,0.0,False,1.0,False,1.0
1629223200000,48436.0,47559.0,46075.5,417.1149999999998,967.6901999999977,5881.003433070127,13317.797409447265,-11382.41700944727,False,False,False,True,,0.0,False,,False,1.0
1629225000000,48183.0,47371.5,45794.0,322.47499999999854,960.3981999999977,5881.584485094632,13311.725618698727,-11390.929218698731,False,False,False,True,,0.0,False,,False,1.0
1629226800000,47896.5,47146.5,45629.5,279.72999999999956,949.6283999999978,5882.343108462822,13302.548927771924,-11403.292127771929,False,False,False,True,,0.0,False,,False,1.0
1629228600000,47794.0,46974.5,45513.5,366.5899999999983,944.7973999999979,5882.728463101796,13298.527172513768,-11408.932372513773,False,False,False,True,,0.0,False,,False,1.0
1629230400000,46937.5,46116.0,44743.0,395.8700000000008,924.4719999999979,5882.836450475734,13278.428545999039,-11429.484545999043,False,False,False,True,,0.0,False,,False,1.0
1629232200000,47301.5,46441.5,45005.5,414.8399999999947,898.4115999999977,5882.136175698734,13250.89756896734,-11454.074368967345,False,False,False,True,,0.0,False,1.0,False,1.0
1629234000000,47052.5,46267.5,44912.5,364.9499999999971,884.6149999999976,5882.570912306307,13238.013915843243,-11468.783915843247,False,False,False,True,,0.0,False,,False,1.0
1629235800000,47095.5,46191.0,44783.5,468.1750000000011,856.0450999999979,5881.024035097926,13206.195573705641,-11494.105373705646,False,False,False,True,,0.0,False,1.0,False,1.0
1629237600000,46776.0,46077.5,44668.0,261.5549999999985,822.1089999999981,5879.4288192047115,13168.909520329893,-11524.691520329896,False,False,False,True,,0.0,False,,False,1.0
1629239400000,47119.5,46292.5,44916.0,400.2849999999962,791.4155999999981,5877.506211060586,13134.17864322723,-11551.347443227232,False,False,False,True,,0.0,False,1.0,False,1.0
1629241200000,47049.5,46187.5,44802.0,432.4950000000008,779.1477999999981,5877.604378308166,13122.116994447148,-11563.82139444715,False,False,False,True,,0.0,False,1.0,False,1.0
1629243000000,46862.0,46134.5,44665.5,272.1100000000006,766.880099999998,5878.017993299316,13110.717885928563,-11576.957685928566,False,False,False,True,,0.0,False,,False,1.0
1629244800000,47062.5,46132.0,44730.5,496.0349999999944,767.2122999999978,5878.001885383125,13111.01625930456,-11576.591659304566,False,False,False,True,,0.0,False,1.0,False,1.0
1629246600000,46844.0,46220.5,44861.0,202.05499999999665,761.6679999999978,5878.409748004532,13106.328470809516,-11582.99247080952,False,False,False,True,,0.0,False,,False,1.0
1629248400000,46795.0,46037.5,44683.5,337.7600000000002,758.2301999999978,5878.610399285856,13103.312038500297,-11586.8516385003,False,False,False,True,,0.0,False,,False,1.0
1629250200000,47164.5,46440.0,45103.5,310.1849999999977,748.7848999999978,5878.950080360082,13094.580068756171,-11597.010268756174,False,False,False,True,,0.0,False,,False,1.0
1629252000000,47362.5,46434.5,44973.5,475.09000000000015,746.5989999999978,5879.032773051646,13092.567823408455,-11599.369823408459,False,False,False,True,,0.0,False,1.0,False,1.0
1629253800000,47296.5,46425.0,44975.0,422.0,706.1260999999978,5874.06092434533,13041.654041125192,-11629.401841125196,False,False,False,True,,0.0,False,1.0,False,1.0
1629255600000,47024.5,46130.0,44680.5,445.154999999997,690.7233999999978,5873.708266647929,13025.510759960649,-11644.063959960655,False,False,False,True,,0.0,False,1.0,False,1.0
1629257400000,47191.5,46509.0,45084.5,240.90499999999884,654.3798999999979,5870.696202681073,12982.841925630253,-11674.082125630257,False,False,False,True,,0.0,False,,False,1.0
1629259200000,47486.5,46488.0,45104.0,569.4599999999937,790.3973999999977,5786.078689183524,12941.162647285399,-11360.367847285403,False,False,False,True,,0.0,False,1.0,False,1.0
1629261000000,47281.0,46500.0,45091.5,344.3649999999998,936.8432999999978,5677.086665730759,12858.725298034593,-10985.038698034596,False,False,False,True,,0.0,False,,False,1.0
1629262800000,47608.0,46732.0,45299.5,431.9249999999938,606.2894999999978,5184.944406261922,11494.672753150035,-10282.09375315004,False,False,False,True,,0.0,False,1.0,False,1.0
1629264600000,47608.0,46903.5,45436.0,249.57500000000073,816.3068999999979,4943.215335803547,11197.059105187445,-9564.44530518745,False,False,False,True,,0.0,False,,False,1.0
1629266400000,47702.5,46777.5,45316.0,471.9349999999977,826.2061999999979,4941.995632429847,11204.397028102678,-9551.98462810268,False,False,False,True,,0.0,False,1.0,False,1.0
1629268200000,47702.5,46873.5,45430.0,381.5149999999958,1069.202799999998,4596.729403724842,10722.334547822165,-8583.92894782217,False,False,False,True,,0.0,False,1.0,False,1.0
1629270000000,47702.5,46568.0,45161.0,698.3299999999981,1285.2560999999978,4305.482474530715,10326.7692965145,-7756.257096514505,False,False,False,True,,0.0,False,1.0,False,1.0
1629271800000,47702.5,46544.0,45007.0,682.0300000000007,1455.1914999999979,4101.845871901947,10069.067830994087,-7158.6848309940915,False,False,False,True,,0.0,False,1.0,False,1.0
1629273600000,47302.5,46426.5,44968.5,424.0199999999968,1143.471299999998,3524.8197378486425,8545.592749482148,-6258.650149482151,False,False,False,True,,0.0,False,1.0,False,1.0
1629275400000,47551.5,46729.0,45271.0,370.519999999995,769.6050999999977,2395.841448334947,5800.872141503387,-4261.661941503391,False,False,False,True,,0.0,False,,False,1.0
1629277200000,47603.5,46754.5,45312.0,401.82499999999527,430.5955999999978,116.57318218067607,675.3992825794176,185.79191742057802,False,False,False,True,,0.0,False,,False,1.0
1629279000000,47708.5,46849.5,45381.5,403.91999999999825,424.59579999999784,109.73874167244479,655.0471575121319,194.14444248786378,False,False,False,True,,0.0,False,,False,1.0
1629280800000,47540.0,46600.0,45188.5,502.4349999999995,422.2319999999978,106.65977724835113,646.2175322215352,198.2464677784604,False,True,False,False,0.0,,False,1.0,False,
1629282600000,47551.0,46647.0,45220.0,461.630000000001,423.1270999999979,106.80160329045995,647.4104669099638,198.84373309003198,False,True,False,False,0.0,,False,1.0,False,1.0
1629284400000,47348.0,46471.5,45067.5,441.2599999999984,423.372699999998,106.8294531027334,647.7145515157381,199.0308484842579,False,True,False,False,0.0,,False,1.0,False,1.0
1629286200000,47013.5,46194.5,44759.5,374.1499999999942,417.0727999999979,99.89970401058561,626.8621784222278,207.28342157776814,False,False,False,True,,0.0,False,,False,1.0
1629288000000,47256.0,46364.0,44953.5,454.74499999999534,418.1097999999979,100.01857056125576,628.1487981786349,208.07080182136082,False,True,False,False,0.0,,False,1.0,False,
